State,City,Date,Temperature (C),Humidity,Condition,Wind (kph),Rainfall (mm),Visibility (km),Timestamp,Min Temp (C),Max Temp (C),Avg Temp (C),Total Precipitation (mm)
Texas,Austin,2024-10-08,27.7,41,Sunny,15.1,0.0,10.0,2024-12-11 20:43:51,21.6,35.0,27.7,0.0
Texas,Austin,2024-10-09,26.4,30,Sunny,11.2,0.0,10.0,2024-12-11 20:43:51,19.1,34.5,26.4,0.0
Texas,Austin,2024-10-10,28.4,30,Sunny,16.9,0.0,10.0,2024-12-11 20:43:51,21.3,36.7,28.4,0.0
Texas,Austin,2024-10-11,27.3,46,Sunny,18.0,0.0,10.0,2024-12-11 20:43:52,19.4,36.0,27.3,0.0
Texas,Austin,2024-10-12,26.4,51,Sunny,17.3,0.0,10.0,2024-12-11 20:43:52,18.8,35.5,26.4,0.0
Texas,Austin,2024-10-13,27.5,49,Partly cloudy,18.4,0.0,10.0,2024-12-11 20:43:52,18.8,38.2,27.5,0.0
Texas,Austin,2024-10-14,27.3,39,Sunny,19.4,0.0,10.0,2024-12-11 20:43:52,20.1,36.0,27.3,0.0
Texas,Austin,2024-10-15,25.9,58,Partly cloudy,13.7,0.0,10.0,2024-12-11 20:43:52,18.5,35.4,25.9,0.0
Texas,Austin,2024-10-16,19.1,36,Thundery outbreaks possible,27.7,0.0,10.0,2024-12-11 20:43:53,16.5,26.6,19.1,0.0
Texas,Austin,2024-10-17,18.6,32,Overcast,20.2,0.0,10.0,2024-12-11 20:43:53,15.0,23.0,18.6,0.0
Texas,Austin,2024-10-18,19.1,66,Overcast,22.7,0.0,10.0,2024-12-11 20:43:53,14.1,24.4,19.1,0.0
Texas,Austin,2024-10-19,22.6,62,Overcast,18.0,0.0,10.0,2024-12-11 20:43:53,16.7,29.6,22.6,0.0
Texas,Austin,2024-10-20,22.2,45,Sunny,14.4,0.0,10.0,2024-12-11 20:43:53,15.2,30.6,22.2,0.0
Texas,Austin,2024-10-21,22.4,63,Overcast,20.5,0.0,10.0,2024-12-11 20:43:54,17.3,29.4,22.4,0.0
Texas,Austin,2024-10-22,23.2,73,Mist,19.8,0.0,10.0,2024-12-11 20:43:54,17.3,30.7,23.2,0.0
Texas,Austin,2024-10-23,23.8,74,Mist,19.8,0.0,10.0,2024-12-11 20:43:54,19.3,30.6,23.8,0.0
Texas,Austin,2024-10-24,25.7,67,Overcast,22.0,0.0,10.0,2024-12-11 20:43:54,22.1,32.1,25.7,0.0
Texas,Austin,2024-10-25,23.1,69,Mist,18.4,0.0,9.3,2024-12-11 20:43:55,17.5,31.7,23.1,0.0
Texas,Austin,2024-10-26,25.4,61,Cloudy,15.5,0.0,10.0,2024-12-11 20:43:55,20.3,31.6,25.4,0.0
Texas,Austin,2024-10-27,24.8,53,Sunny,16.6,0.0,10.0,2024-12-11 20:43:55,19.9,31.0,24.8,0.0
Texas,Austin,2024-10-28,22.9,72,Cloudy,29.2,0.0,10.0,2024-12-11 20:43:55,18.6,28.4,22.9,0.0
Texas,Austin,2024-10-29,24.9,76,Light rain shower,27.7,3.17,10.0,2024-12-11 20:43:55,22.2,29.0,24.9,3.17
Texas,Austin,2024-10-30,26.1,73,Thundery outbreaks possible,23.4,0.0,10.0,2024-12-11 20:43:56,23.0,30.4,26.1,0.0
Texas,Austin,2024-10-31,24.0,79,Light rain shower,18.0,37.54,8.9,2024-12-11 20:43:56,20.0,26.5,24.0,37.54
Texas,Austin,2024-11-01,20.1,89,Light rain shower,15.1,12.66,9.5,2024-12-11 20:43:56,18.3,22.0,20.1,12.66
Texas,Austin,2024-11-02,23.1,84,Light rain shower,20.9,5.15,8.7,2024-12-11 20:43:56,20.8,26.1,23.1,5.15
Texas,Austin,2024-11-03,25.4,77,Thundery outbreaks possible,31.7,0.0,10.0,2024-12-11 20:43:56,23.1,29.1,25.4,0.0
Texas,Austin,2024-11-04,24.4,85,Light rain shower,32.4,14.44,10.0,2024-12-11 20:43:57,22.7,26.8,24.4,14.44
Texas,Austin,2024-11-05,19.1,62,Heavy rain,18.4,80.62,9.8,2024-12-11 20:43:57,16.2,22.4,19.1,80.62
Texas,Austin,2024-11-06,19.6,50,Sunny,10.4,0.0,10.0,2024-12-11 20:43:57,12.5,27.4,19.6,0.0
Texas,Austin,2024-11-07,21.1,77,Light rain shower,10.8,13.57,9.1,2024-12-11 20:43:57,18.3,25.3,21.1,13.57
Texas,Austin,2024-11-08,18.1,87,Light rain shower,24.8,3.37,8.7,2024-12-11 20:43:57,13.4,20.5,18.1,3.37
Texas,Austin,2024-11-09,20.4,69,Light rain shower,16.9,36.75,10.0,2024-12-11 20:43:58,18.0,22.5,20.4,36.75
Texas,Austin,2024-11-10,21.8,39,Overcast,7.9,0.0,10.0,2024-12-11 20:43:58,19.3,25.8,21.8,0.0
Texas,Austin,2024-11-11,24.1,48,Cloudy,8.6,0.0,10.0,2024-12-11 20:43:58,19.1,30.6,24.1,0.0
Texas,Austin,2024-11-12,21.3,56,Cloudy,14.0,0.0,10.0,2024-12-11 20:43:58,16.4,28.4,21.3,0.0
Texas,Austin,2024-11-13,22.0,61,Sunny,19.1,0.0,10.0,2024-12-11 20:43:59,16.3,29.2,22.0,0.0
Texas,Austin,2024-11-14,18.4,46,Sunny,15.1,0.0,10.0,2024-12-11 20:43:59,12.6,25.4,18.4,0.0
Texas,Austin,2024-11-15,16.6,35,Sunny,14.4,0.0,10.0,2024-12-11 20:43:59,11.3,22.4,16.6,0.0
Texas,Austin,2024-11-16,16.8,74,Overcast,21.6,0.0,10.0,2024-12-11 20:43:59,12.4,21.3,16.8,0.0
Texas,Austin,2024-11-17,20.2,85,Overcast,26.3,2.63,8.3,2024-12-11 20:43:59,17.9,22.9,20.2,2.63
Texas,Austin,2024-11-18,21.6,70,Overcast,35.6,0.88,10.0,2024-12-11 20:44:00,18.9,24.5,21.6,0.88
Texas,Austin,2024-11-19,20.1,29,Sunny,15.8,0.0,10.0,2024-12-11 20:44:00,15.4,26.6,20.1,0.0
Texas,Austin,2024-11-20,15.5,38,Sunny,23.0,0.0,10.0,2024-12-11 20:44:00,11.0,21.3,15.5,0.0
Texas,Austin,2024-11-21,14.8,34,Sunny,10.1,0.0,10.0,2024-12-11 20:44:00,7.2,22.8,14.8,0.0
Texas,Austin,2024-11-22,15.7,34,Partly cloudy,8.6,0.0,10.0,2024-12-11 20:44:01,8.8,23.4,15.7,0.0
Texas,Austin,2024-11-23,15.1,59,Cloudy,19.4,0.0,10.0,2024-12-11 20:44:01,9.6,21.2,15.1,0.0
Texas,Austin,2024-11-24,20.0,73,Partly cloudy,27.4,0.0,10.0,2024-12-11 20:44:01,15.2,25.6,20.0,0.0
Texas,Austin,2024-11-25,19.4,74,Overcast,25.6,0.0,10.0,2024-12-11 20:44:01,15.1,25.6,19.4,0.0
Texas,Austin,2024-11-26,12.7,52,Cloudy,21.2,0.0,10.0,2024-12-11 20:44:02,7.5,18.9,12.7,0.0
Texas,Austin,2024-11-27,18.2,60,Overcast,24.5,0.0,10.0,2024-12-11 20:44:02,15.2,23.0,18.2,0.0
Texas,Austin,2024-11-28,13.9,60,Overcast,28.8,0.0,10.0,2024-12-11 20:44:02,10.9,17.9,13.9,0.0
Texas,Austin,2024-11-29,10.6,38,Overcast,17.3,0.0,10.0,2024-12-11 20:44:02,7.3,16.2,10.6,0.0
Texas,Austin,2024-11-30,11.4,39,Partly cloudy,9.4,0.0,10.0,2024-12-11 20:44:03,6.0,17.2,11.4,0.0
Texas,Austin,2024-12-01,13.2,51,Partly cloudy,12.2,0.0,10.0,2024-12-11 20:44:03,7.5,20.0,13.2,0.0
Texas,Austin,2024-12-02,14.5,51,Sunny,14.4,0.0,10.0,2024-12-11 20:44:03,8.6,20.9,14.5,0.0
Texas,Austin,2024-12-03,11.7,54,Overcast,16.9,0.0,10.0,2024-12-11 20:44:03,8.5,14.8,11.7,0.0
Texas,Austin,2024-12-04,13.8,75,Moderate or heavy rain with thunder,14.0,10.04,8.9,2024-12-11 20:44:04,11.9,15.2,13.8,10.04
Texas,Austin,2024-12-05,13.3,68,Overcast,18.7,0.0,9.3,2024-12-11 20:44:04,11.5,15.8,13.3,0.0
Texas,Austin,2024-12-06,10.1,32,Cloudy,17.3,0.0,8.9,2024-12-11 20:44:04,5.2,14.9,10.1,0.0
Texas,Austin,2024-12-07,7.3,67,Moderate or heavy rain shower,14.0,18.74,9.0,2024-12-11 20:44:04,5.9,10.2,7.3,18.74
Texas,Austin,2024-12-08,9.8,85,Overcast,19.4,0.0,9.3,2024-12-11 20:44:05,7.5,13.1,9.8,0.0
Texas,Austin,2024-12-09,17.4,64,Overcast,22.0,0.0,10.0,2024-12-11 20:44:05,11.0,27.5,17.4,0.0
Texas,Austin,2024-12-10,10.4,58,Overcast,29.9,0.0,10.0,2024-12-11 20:44:05,7.7,14.0,10.4,0.0
Texas,Austin,2024-12-11,9.3,41,Sunny,18.4,0.0,10.0,2024-12-11 20:44:05,1.8,17.2,9.3,0.0
Texas,Houston,2024-09-12,26.4,70,Patchy rain possible,11.2,0.19,10.0,2024-12-11 20:44:05,23.1,30.6,26.4,0.19
Texas,Houston,2024-09-13,27.3,60,Sunny,16.9,0.0,10.0,2024-12-11 20:44:06,22.3,33.2,27.3,0.0
Texas,Houston,2024-09-14,29.6,61,Sunny,16.2,0.05,10.0,2024-12-11 20:44:06,25.0,35.4,29.6,0.05
Texas,Houston,2024-09-15,29.6,62,Sunny,18.0,0.08,10.0,2024-12-11 20:44:06,25.5,35.0,29.6,0.08
Texas,Houston,2024-09-16,29.8,61,Patchy rain possible,14.0,0.56,10.0,2024-12-11 20:44:06,25.4,35.7,29.8,0.56
Texas,Houston,2024-09-17,29.9,74,Mist,20.2,0.0,10.0,2024-12-11 20:44:07,25.8,35.2,29.9,0.0
Texas,Houston,2024-09-18,28.6,79,Fog,19.8,0.0,10.0,2024-12-11 20:44:07,24.7,35.6,28.6,0.0
Texas,Houston,2024-09-19,28.6,77,Fog,19.1,0.0,10.0,2024-12-11 20:44:07,25.0,33.8,28.6,0.0
Texas,Houston,2024-09-20,29.2,77,Mist,18.4,0.0,10.0,2024-12-11 20:44:07,25.1,36.0,29.2,0.0
Texas,Houston,2024-09-21,28.1,78,Mist,20.9,0.0,10.0,2024-12-11 20:44:07,24.3,33.4,28.1,0.0
Texas,Houston,2024-09-22,29.1,74,Overcast,18.0,0.0,10.0,2024-12-11 20:44:08,26.1,34.9,29.1,0.0
Texas,Houston,2024-09-23,28.7,75,Light rain shower,16.2,11.33,9.8,2024-12-11 20:44:08,26.5,32.1,28.7,11.33
Texas,Houston,2024-09-24,28.1,80,Light rain shower,19.4,14.57,9.9,2024-12-11 20:44:08,25.5,31.8,28.1,14.57
Texas,Houston,2024-09-25,28.3,69,Thundery outbreaks possible,19.1,0.0,9.9,2024-12-11 20:44:08,25.7,31.9,28.3,0.0
Texas,Houston,2024-09-26,26.9,59,Partly cloudy,19.8,8.5,10.0,2024-12-11 20:44:09,22.7,32.6,26.9,8.5
Texas,Houston,2024-09-27,27.2,49,Sunny,14.0,0.0,10.0,2024-12-11 20:44:09,21.2,33.4,27.2,0.0
Texas,Houston,2024-09-28,29.1,41,Sunny,11.9,0.0,10.0,2024-12-11 20:44:09,22.8,35.7,29.1,0.0
Texas,Houston,2024-09-29,29.2,46,Sunny,14.0,0.0,10.0,2024-12-11 20:44:09,22.7,35.6,29.2,0.0
Texas,Houston,2024-09-30,29.6,54,Sunny,18.0,0.0,10.0,2024-12-11 20:44:09,24.6,36.1,29.6,0.0
Texas,Houston,2024-10-01,28.9,61,Cloudy,13.0,0.0,10.0,2024-12-11 20:44:10,24.0,34.4,28.9,0.0
Texas,Houston,2024-10-02,29.6,51,Sunny,16.2,0.0,10.0,2024-12-11 20:44:10,25.5,33.8,29.6,0.0
Texas,Houston,2024-10-03,28.9,51,Sunny,14.8,0.0,10.0,2024-12-11 20:44:10,23.6,35.4,28.9,0.0
Texas,Houston,2024-10-04,27.3,65,Cloudy,19.1,0.0,10.0,2024-12-11 20:44:10,23.8,30.9,27.3,0.0
Texas,Houston,2024-10-05,28.9,66,Cloudy,17.6,0.0,10.0,2024-12-11 20:44:11,24.8,33.6,28.9,0.0
Texas,Houston,2024-10-06,30.1,59,Sunny,17.3,0.0,10.0,2024-12-11 20:44:11,25.7,36.0,30.1,0.0
Texas,Houston,2024-10-07,30.2,46,Sunny,19.8,0.0,10.0,2024-12-11 20:44:11,25.5,36.3,30.2,0.0
Texas,Houston,2024-10-08,27.8,38,Sunny,18.7,0.0,10.0,2024-12-11 20:44:18,24.3,33.0,27.8,0.0
Texas,Houston,2024-10-09,25.5,33,Sunny,14.0,0.0,10.0,2024-12-11 20:44:18,19.5,32.6,25.5,0.0
Texas,Houston,2024-10-10,27.2,34,Sunny,11.5,0.0,10.0,2024-12-11 20:44:18,21.3,34.3,27.2,0.0
Texas,Houston,2024-10-11,27.3,45,Sunny,15.5,0.0,10.0,2024-12-11 20:44:19,21.3,35.0,27.3,0.0
Texas,Houston,2024-10-12,25.8,70,Mist,19.1,0.0,10.0,2024-12-11 20:44:19,20.0,33.3,25.8,0.0
Texas,Houston,2024-10-13,24.3,80,Overcast,18.4,0.0,10.0,2024-12-11 20:44:19,21.1,29.4,24.3,0.0
Texas,Houston,2024-10-14,27.6,66,Overcast,17.6,0.0,10.0,2024-12-11 20:44:19,22.0,36.6,27.6,0.0
Texas,Houston,2024-10-15,26.5,62,Overcast,16.2,0.0,10.0,2024-12-11 20:44:19,22.6,32.8,26.5,0.0
Texas,Houston,2024-10-16,19.8,42,Thundery outbreaks possible,25.9,0.0,10.0,2024-12-11 20:44:20,17.1,25.7,19.8,0.0
Texas,Houston,2024-10-17,18.2,39,Sunny,17.3,0.0,10.0,2024-12-11 20:44:20,12.6,23.7,18.2,0.0
Texas,Houston,2024-10-18,20.9,55,Partly cloudy,20.9,0.0,10.0,2024-12-11 20:44:20,16.6,25.7,20.9,0.0
Texas,Houston,2024-10-19,23.1,56,Sunny,18.4,0.0,10.0,2024-12-11 20:44:21,17.9,30.1,23.1,0.0
Texas,Houston,2024-10-20,23.2,54,Sunny,16.6,0.0,10.0,2024-12-11 20:44:21,18.1,27.9,23.2,0.0
Texas,Houston,2024-10-21,23.6,59,Sunny,18.0,0.0,10.0,2024-12-11 20:44:21,18.5,30.3,23.6,0.0
Texas,Houston,2024-10-22,22.9,71,Overcast,18.0,0.0,10.0,2024-12-11 20:44:21,18.3,27.1,22.9,0.0
Texas,Houston,2024-10-23,25.4,74,Overcast,18.0,0.0,10.0,2024-12-11 20:44:21,21.7,31.8,25.4,0.0
Texas,Houston,2024-10-24,22.3,76,Mist,21.6,0.0,10.0,2024-12-11 20:44:22,17.5,30.0,22.3,0.0
Texas,Houston,2024-10-25,24.5,74,Light rain shower,15.8,1.19,9.3,2024-12-11 20:44:22,21.1,28.5,24.5,1.19
Texas,Houston,2024-10-26,25.3,60,Sunny,15.1,0.0,10.0,2024-12-11 20:44:22,21.7,30.5,25.3,0.0
Texas,Houston,2024-10-27,24.7,59,Partly cloudy,15.8,0.0,10.0,2024-12-11 20:44:23,21.1,29.6,24.7,0.0
Texas,Houston,2024-10-28,24.0,83,Mist,23.0,0.0,10.0,2024-12-11 20:44:23,20.3,30.4,24.0,0.0
Texas,Houston,2024-10-29,25.5,68,Overcast,25.9,0.0,10.0,2024-12-11 20:44:23,23.6,27.9,25.5,0.0
Texas,Houston,2024-10-30,25.8,80,Heavy rain at times,20.9,15.32,9.9,2024-12-11 20:44:23,23.7,29.2,25.8,15.32
Texas,Houston,2024-10-31,26.2,81,Light rain shower,10.4,13.34,9.4,2024-12-11 20:44:24,24.5,28.9,26.2,13.34
Texas,Houston,2024-11-01,24.9,79,Light rain shower,18.0,9.87,9.7,2024-12-11 20:44:24,22.4,28.2,24.9,9.87
Texas,Houston,2024-11-02,24.7,75,Patchy rain possible,22.3,0.9,10.0,2024-12-11 20:44:24,22.4,28.1,24.7,0.9
Texas,Houston,2024-11-03,25.4,85,Moderate or heavy rain shower,25.6,22.55,10.0,2024-12-11 20:44:24,23.5,28.4,25.4,22.55
Texas,Houston,2024-11-04,26.1,83,Moderate or heavy rain shower,31.7,13.78,10.0,2024-12-11 20:44:24,24.5,29.0,26.1,13.78
Texas,Houston,2024-11-05,21.2,88,Moderate or heavy rain shower,19.1,34.75,9.3,2024-12-11 20:44:25,18.5,24.7,21.2,34.75
Texas,Houston,2024-11-06,21.5,80,Overcast,9.7,0.0,10.0,2024-12-11 20:44:25,18.5,25.7,21.5,0.0
Texas,Houston,2024-11-07,25.0,82,Light rain,13.7,7.18,8.6,2024-12-11 20:44:25,21.4,29.1,25.0,7.18
Texas,Houston,2024-11-08,25.1,71,Patchy rain possible,22.0,1.13,9.8,2024-12-11 20:44:25,20.2,29.5,25.1,1.13
Texas,Houston,2024-11-09,23.5,93,Light rain shower,13.7,3.11,9.6,2024-12-11 20:44:26,23.1,24.1,23.5,3.11
Texas,Houston,2024-11-10,22.5,88,Overcast,9.4,0.0,10.0,2024-12-11 20:44:26,19.9,25.4,22.5,0.0
Texas,Houston,2024-11-11,25.2,58,Sunny,12.2,0.0,10.0,2024-12-11 20:44:26,20.9,30.9,25.2,0.0
Texas,Houston,2024-11-12,22.3,72,Fog,11.2,0.0,10.0,2024-12-11 20:44:26,17.0,28.1,22.3,0.0
Texas,Houston,2024-11-13,23.3,61,Sunny,14.4,0.0,10.0,2024-12-11 20:44:27,18.0,29.6,23.3,0.0
Texas,Houston,2024-11-14,20.9,62,Sunny,16.9,0.0,10.0,2024-12-11 20:44:27,16.6,25.9,20.9,0.0
Texas,Houston,2024-11-15,18.9,46,Sunny,11.9,0.0,10.0,2024-12-11 20:44:27,13.8,24.6,18.9,0.0
Texas,Houston,2024-11-16,17.8,78,Overcast,17.3,0.0,10.0,2024-12-11 20:44:28,15.3,20.1,17.8,0.0
Texas,Houston,2024-11-17,23.7,88,Moderate or heavy rain shower,24.1,22.77,9.7,2024-12-11 20:44:28,20.9,26.9,23.7,22.77
Texas,Houston,2024-11-18,24.0,81,Light rain shower,28.4,6.17,10.0,2024-12-11 20:44:28,21.5,27.7,24.0,6.17
Texas,Houston,2024-11-19,24.2,45,Cloudy,12.6,0.29,10.0,2024-12-11 20:44:28,21.3,28.5,24.2,0.29
Texas,Houston,2024-11-20,17.4,51,Sunny,24.5,0.0,10.0,2024-12-11 20:44:28,14.1,21.2,17.4,0.0
Texas,Houston,2024-11-21,15.6,47,Sunny,9.7,0.0,10.0,2024-12-11 20:44:29,9.5,22.0,15.6,0.0
Texas,Houston,2024-11-22,16.5,42,Sunny,7.6,0.0,10.0,2024-12-11 20:44:29,11.7,22.0,16.5,0.0
Texas,Houston,2024-11-23,16.8,59,Sunny,15.1,0.0,10.0,2024-12-11 20:44:29,11.5,22.8,16.8,0.0
Texas,Houston,2024-11-24,20.1,80,Overcast,23.8,0.0,10.0,2024-12-11 20:44:29,16.5,24.0,20.1,0.0
Texas,Houston,2024-11-25,23.0,74,Cloudy,21.6,0.0,10.0,2024-12-11 20:44:30,17.7,29.2,23.0,0.0
Texas,Houston,2024-11-26,15.2,64,Cloudy,17.6,0.0,10.0,2024-12-11 20:44:30,11.1,19.6,15.2,0.0
Texas,Houston,2024-11-27,18.6,74,Overcast,24.8,0.0,9.7,2024-12-11 20:44:30,15.2,23.1,18.6,0.0
Texas,Houston,2024-11-28,17.6,78,Overcast,22.7,0.0,10.0,2024-12-11 20:44:30,13.4,20.9,17.6,0.0
Texas,Houston,2024-11-29,12.4,52,Partly cloudy,19.8,0.0,10.0,2024-12-11 20:44:31,9.2,16.3,12.4,0.0
Texas,Houston,2024-11-30,12.0,52,Partly cloudy,14.8,0.0,10.0,2024-12-11 20:44:31,7.1,17.3,12.0,0.0
Texas,Houston,2024-12-01,15.9,62,Overcast,11.9,0.0,10.0,2024-12-11 20:44:31,13.9,19.0,15.9,0.0
Texas,Houston,2024-12-02,14.9,48,Partly cloudy,14.0,0.0,10.0,2024-12-11 20:44:31,10.5,18.8,14.9,0.0
Texas,Houston,2024-12-03,13.5,53,Partly cloudy,18.7,0.0,10.0,2024-12-11 20:44:31,9.5,17.1,13.5,0.0
Texas,Houston,2024-12-04,17.5,74,Thundery outbreaks possible,16.9,0.0,9.1,2024-12-11 20:44:32,12.7,22.5,17.5,0.0
Texas,Houston,2024-12-05,15.4,79,Overcast,19.1,0.0,9.0,2024-12-11 20:44:32,13.4,19.0,15.4,0.0
Texas,Houston,2024-12-06,10.4,46,Partly cloudy,19.1,0.0,10.0,2024-12-11 20:44:32,7.0,15.0,10.4,0.0
Texas,Houston,2024-12-07,8.5,51,Overcast,18.4,0.0,9.3,2024-12-11 20:44:32,6.3,10.0,8.5,0.0
Texas,Houston,2024-12-08,12.6,82,Overcast,13.0,0.0,6.8,2024-12-11 20:44:33,9.5,16.5,12.6,0.0
Texas,Houston,2024-12-09,19.5,85,Mist,21.6,0.0,5.9,2024-12-11 20:44:33,15.7,26.6,19.5,0.0
Texas,Houston,2024-12-10,14.0,68,Overcast,27.7,0.0,9.0,2024-12-11 20:44:33,9.7,18.5,14.0,0.0
Texas,Houston,2024-12-11,10.4,46,Sunny,25.9,0.0,10.0,2024-12-11 20:44:33,4.1,16.0,10.4,0.0
Washington,Seattle,2024-09-12,14.5,78,Patchy rain possible,5.8,0.11,10.0,2024-12-11 20:44:34,11.2,18.7,14.5,0.11
Washington,Seattle,2024-09-13,15.1,74,Mist,8.3,0.28,9.1,2024-12-11 20:44:34,10.2,20.8,15.1,0.28
Washington,Seattle,2024-09-14,15.4,84,Light rain shower,8.6,3.49,6.8,2024-12-11 20:44:34,12.3,21.1,15.4,3.49
Washington,Seattle,2024-09-15,13.4,78,Patchy rain possible,13.7,0.08,10.0,2024-12-11 20:44:34,9.9,18.4,13.4,0.08
Washington,Seattle,2024-09-16,14.3,72,Overcast,9.0,0.0,10.0,2024-12-11 20:44:35,8.5,21.1,14.3,0.0
Washington,Seattle,2024-09-17,14.1,87,Overcast,10.4,1.61,8.0,2024-12-11 20:44:35,12.0,15.4,14.1,1.61
Washington,Seattle,2024-09-18,14.8,88,Mist,8.3,0.0,10.0,2024-12-11 20:44:35,13.6,16.3,14.8,0.0
Washington,Seattle,2024-09-19,14.0,85,Mist,7.6,0.0,10.0,2024-12-11 20:44:35,11.1,17.7,14.0,0.0
Washington,Seattle,2024-09-20,13.0,77,Overcast,10.1,0.0,10.0,2024-12-11 20:44:35,10.1,18.0,13.0,0.0
Washington,Seattle,2024-09-21,13.7,71,Cloudy,9.0,0.0,10.0,2024-12-11 20:44:36,8.3,20.1,13.7,0.0
Washington,Seattle,2024-09-22,15.6,70,Overcast,7.9,0.0,10.0,2024-12-11 20:44:36,11.4,19.7,15.6,0.0
Washington,Seattle,2024-09-23,19.4,78,Overcast,7.2,0.0,9.3,2024-12-11 20:44:36,16.7,24.9,19.4,0.0
Washington,Seattle,2024-09-24,18.2,82,Mist,10.1,0.0,6.8,2024-12-11 20:44:36,13.0,25.4,18.2,0.0
Washington,Seattle,2024-09-25,16.9,84,Heavy rain at times,17.3,5.85,9.2,2024-12-11 20:44:36,14.8,18.6,16.9,5.85
Washington,Seattle,2024-09-26,13.4,82,Moderate rain at times,13.7,5.66,7.7,2024-12-11 20:44:37,11.7,15.7,13.4,5.66
Washington,Seattle,2024-09-27,15.1,79,Overcast,11.2,0.0,10.0,2024-12-11 20:44:37,12.9,17.9,15.1,0.0
Washington,Seattle,2024-09-28,12.0,78,Mist,10.1,0.0,10.0,2024-12-11 20:44:37,9.5,15.2,12.0,0.0
Washington,Seattle,2024-09-29,12.4,68,Cloudy,10.4,0.0,10.0,2024-12-11 20:44:37,10.0,14.9,12.4,0.0
Washington,Seattle,2024-09-30,11.2,66,Overcast,11.9,0.0,10.0,2024-12-11 20:44:38,7.1,15.5,11.2,0.0
Washington,Seattle,2024-10-01,13.2,64,Overcast,11.9,0.0,10.0,2024-12-11 20:44:38,9.0,17.8,13.2,0.0
Washington,Seattle,2024-10-02,11.7,72,Overcast,13.0,0.0,10.0,2024-12-11 20:44:38,9.6,14.6,11.7,0.0
Washington,Seattle,2024-10-03,11.3,69,Partly cloudy,10.1,0.0,10.0,2024-12-11 20:44:38,6.4,18.4,11.3,0.0
Washington,Seattle,2024-10-04,12.9,66,Moderate or heavy rain shower,15.1,13.86,9.0,2024-12-11 20:44:38,10.7,15.4,12.9,13.86
Washington,Seattle,2024-10-05,13.9,69,Cloudy,8.6,0.0,9.0,2024-12-11 20:44:39,11.3,17.8,13.9,0.0
Washington,Seattle,2024-10-06,14.2,69,Partly cloudy,6.8,0.0,10.0,2024-12-11 20:44:39,7.1,22.6,14.2,0.0
Washington,Seattle,2024-10-07,15.7,66,Cloudy,12.6,0.0,10.0,2024-12-11 20:44:39,11.0,20.0,15.7,0.0
Washington,Seattle,2024-10-08,15.4,74,Moderate rain at times,13.0,3.26,10.0,2024-12-11 20:44:39,14.5,17.0,15.4,3.26
Washington,Seattle,2024-10-09,13.0,80,Overcast,11.9,0.0,9.3,2024-12-11 20:44:40,11.9,14.0,13.0,0.0
Washington,Seattle,2024-10-10,11.9,74,Overcast,14.8,0.0,10.0,2024-12-11 20:44:40,9.1,14.6,11.9,0.0
Washington,Seattle,2024-10-11,12.7,70,Overcast,7.6,0.0,10.0,2024-12-11 20:44:40,7.5,19.5,12.7,0.0
Washington,Seattle,2024-10-12,16.7,60,Sunny,5.8,0.0,10.0,2024-12-11 20:44:40,10.1,24.2,16.7,0.0
Washington,Seattle,2024-10-13,17.4,71,Overcast,8.6,0.0,10.0,2024-12-11 20:44:40,13.2,21.1,17.4,0.0
Washington,Seattle,2024-10-14,14.1,91,Moderate or heavy rain shower,11.5,6.99,7.7,2024-12-11 20:44:41,13.0,15.8,14.1,6.99
Washington,Seattle,2024-10-15,14.4,95,Light rain,10.4,7.92,7.0,2024-12-11 20:44:41,12.6,15.2,14.4,7.92
Washington,Seattle,2024-10-16,12.1,80,Moderate rain,13.3,4.91,8.5,2024-12-11 20:44:41,9.9,13.2,12.1,4.91
Washington,Seattle,2024-10-17,10.2,77,Cloudy,7.2,1.17,9.4,2024-12-11 20:44:41,9.2,11.9,10.2,1.17
Washington,Seattle,2024-10-18,10.3,69,Overcast,11.2,0.0,10.0,2024-12-11 20:44:42,8.5,12.0,10.3,0.0
Washington,Seattle,2024-10-19,13.7,77,Overcast,19.8,0.0,9.3,2024-12-11 20:44:42,10.9,16.1,13.7,0.0
Washington,Seattle,2024-10-20,15.1,78,Moderate or heavy rain shower,25.6,7.26,9.3,2024-12-11 20:44:42,12.7,16.5,15.1,7.26
Washington,Seattle,2024-10-21,11.1,79,Overcast,18.4,0.0,7.8,2024-12-11 20:44:42,9.8,12.5,11.1,0.0
Washington,Seattle,2024-10-22,11.1,80,Overcast,14.0,0.0,10.0,2024-12-11 20:44:43,7.6,14.0,11.1,0.0
Washington,Seattle,2024-10-23,7.2,89,Mist,5.8,0.0,8.3,2024-12-11 20:44:43,6.6,7.9,7.2,0.0
Washington,Seattle,2024-10-24,8.8,65,Overcast,11.2,0.0,10.0,2024-12-11 20:44:43,6.4,12.5,8.8,0.0
Washington,Seattle,2024-10-25,8.3,61,Partly cloudy,8.3,0.0,10.0,2024-12-11 20:44:43,3.9,14.0,8.3,0.0
Washington,Seattle,2024-10-26,9.9,90,Light rain,11.2,15.23,4.6,2024-12-11 20:44:44,8.4,10.9,9.9,15.23
Washington,Seattle,2024-10-27,11.0,95,Heavy rain,15.1,48.67,3.8,2024-12-11 20:44:44,9.3,12.8,11.0,48.67
Washington,Seattle,2024-10-28,10.1,89,Moderate or heavy rain with thunder,16.9,12.54,8.2,2024-12-11 20:44:44,9.5,11.1,10.1,12.54
